ip,is_malicious,risk_score,source
10.0.66.132,1,0.5,internal_analysis
10.0.67.134,0,0.6,abuseipdb
10.0.68.136,1,0.7,otx
10.0.69.138,0,0.8,internal_analysis
10.0.70.140,1,0.9,abuseipdb
10.0.71.142,0,0.0,otx
10.0.72.144,1,0.1,internal_analysis
10.0.73.146,0,0.2,abuseipdb
10.0.74.148,1,0.3,otx
10.0.75.150,0,0.4,internal_analysis
10.0.76.152,1,0.5,abuseipdb
10.0.77.154,0,0.6,otx
10.0.78.156,1,0.7,internal_analysis
10.0.79.158,0,0.8,abuseipdb
10.0.80.160,1,0.9,otx
10.0.81.162,0,0.0,internal_analysis
10.0.82.164,1,0.1,abuseipdb
10.0.83.166,0,0.2,otx
10.0.84.168,1,0.3,internal_analysis
10.0.85.170,0,0.4,abuseipdb
10.0.86.172,1,0.5,otx
10.0.87.174,0,0.6,internal_analysis
10.0.88.176,1,0.7,abuseipdb
10.0.89.178,0,0.8,otx
10.0.90.180,1,0.9,internal_analysis
10.0.91.182,0,0.0,abuseipdb
10.0.92.184,1,0.1,otx
10.0.93.186,0,0.2,internal_analysis
10.0.94.188,1,0.3,abuseipdb
10.0.95.190,0,0.4,otx
10.0.96.192,1,0.5,internal_analysis
10.0.97.194,0,0.6,abuseipdb
10.0.98.196,1,0.7,otx
10.0.99.198,0,0.8,internal_analysis
10.0.100.200,1,0.9,abuseipdb
185.143.223.1,1,0.95,ddos_tracker
185.143.223.10,1,0.93,ddos_tracker
185.143.223.15,1,0.96,ddos_tracker
185.143.223.22,1,0.94,ddos_tracker
185.143.223.33,1,0.92,ddos_tracker
185.143.223.47,1,0.97,ddos_tracker
185.143.223.58,1,0.91,ddos_tracker
185.143.223.66,1,0.95,ddos_tracker
185.143.223.74,1,0.93,ddos_tracker
185.143.223.89,1,0.96,ddos_tracker
185.143.223.101,1,0.94,ddos_tracker
185.143.223.112,1,0.92,ddos_tracker
185.143.223.125,1,0.98,ddos_tracker
185.143.223.136,1,0.95,ddos_tracker
185.143.223.148,1,0.93,ddos_tracker
185.143.223.159,1,0.91,ddos_tracker
185.143.223.167,1,0.96,ddos_tracker
185.143.223.178,1,0.94,ddos_tracker
185.143.223.189,1,0.92,ddos_tracker
185.143.223.201,1,0.95,ddos_tracker
23.129.64.5,1,0.90,malware_c2
23.129.64.12,1,0.88,malware_c2
23.129.64.19,1,0.92,malware_c2
23.129.64.24,1,0.89,malware_c2
23.129.64.31,1,0.91,malware_c2
23.129.64.42,1,0.93,malware_c2
23.129.64.53,1,0.87,malware_c2
23.129.64.67,1,0.90,malware_c2
23.129.64.78,1,0.92,malware_c2
23.129.64.85,1,0.88,malware_c2
5.188.210.3,1,0.85,phishing_host
5.188.210.8,1,0.87,phishing_host
5.188.210.14,1,0.83,phishing_host
5.188.210.21,1,0.89,phishing_host
5.188.210.29,1,0.86,phishing_host
5.188.210.36,1,0.82,phishing_host
5.188.210.44,1,0.88,phishing_host
5.188.210.52,1,0.84,phishing_host
5.188.210.61,1,0.87,phishing_host
5.188.210.73,1,0.85,phishing_host
95.179.168.2,1,0.80,mining_pool
95.179.168.7,1,0.78,mining_pool
95.179.168.13,1,0.82,mining_pool
95.179.168.18,1,0.79,mining_pool
95.179.168.25,1,0.81,mining_pool
95.179.168.34,1,0.77,mining_pool
95.179.168.41,1,0.83,mining_pool
95.179.168.49,1,0.80,mining_pool
95.179.168.56,1,0.78,mining_pool
95.179.168.62,1,0.82,mining_pool
144.76.239.4,1,0.75,crypto_jacker
144.76.239.9,1,0.73,crypto_jacker
144.76.239.16,1,0.77,crypto_jacker
144.76.239.23,1,0.74,crypto_jacker
144.76.239.31,1,0.76,crypto_jacker
144.76.239.38,1,0.72,crypto_jacker
144.76.239.45,1,0.78,crypto_jacker
144.76.239.54,1,0.75,crypto_jacker
144.76.239.61,1,0.73,crypto_jacker
144.76.239.69,1,0.77,crypto_jacker
45.9.148.10,1,0.85,spam_source
45.9.148.25,1,0.87,spam_source
45.9.148.38,1,0.83,spam_source
45.9.148.49,1,0.89,spam_source
45.9.148.57,1,0.86,spam_source
45.9.148.64,1,0.82,spam_source
45.9.148.72,1,0.88,spam_source
45.9.148.81,1,0.84,spam_source
45.9.148.93,1,0.87,spam_source
45.9.148.102,1,0.85,spam_source
91.199.112.6,1,0.75,scanner
91.199.112.14,1,0.72,scanner
91.199.112.27,1,0.78,scanner
91.199.112.35,1,0.74,scanner
91.199.112.43,1,0.76,scanner
91.199.112.58,1,0.71,scanner
91.199.112.66,1,0.79,scanner
91.199.112.74,1,0.75,scanner
91.199.112.83,1,0.73,scanner
91.199.112.91,1,0.77,scanner
104.16.0.1,0,0.10,cloudflare
104.16.0.10,0,0.08,cloudflare
104.16.0.20,0,0.12,cloudflare
104.16.0.35,0,0.09,cloudflare
104.16.0.44,0,0.11,cloudflare
104.16.0.57,0,0.07,cloudflare
104.16.0.68,0,0.13,cloudflare
104.16.0.79,0,0.10,cloudflare
104.16.0.88,0,0.08,cloudflare
104.16.0.99,0,0.12,cloudflare
151.101.1.1,0,0.05,fastly
151.101.1.15,0,0.03,fastly
151.101.1.28,0,0.07,fastly
151.101.1.36,0,0.04,fastly
151.101.1.49,0,0.06,fastly
151.101.1.52,0,0.02,fastly
151.101.1.64,0,0.08,fastly
151.101.1.77,0,0.05,fastly
151.101.1.83,0,0.03,fastly
151.101.1.96,0,0.07,fastly
13.107.21.1,0,0.08,microsoft
13.107.21.12,0,0.06,microsoft
13.107.21.24,0,0.10,microsoft
13.107.21.33,0,0.07,microsoft
13.107.21.47,0,0.09,microsoft
13.107.21.58,0,0.05,microsoft
13.107.21.66,0,0.11,microsoft
13.107.21.79,0,0.08,microsoft
13.107.21.84,0,0.06,microsoft
13.107.21.97,0,0.10,microsoft
8.8.8.1,0,0.05,google
8.8.8.8,0,0.03,google
8.8.4.4,0,0.04,google
8.8.8.12,0,0.06,google
8.8.8.18,0,0.02,google
8.8.8.25,0,0.07,google
8.8.8.31,0,0.05,google
8.8.8.42,0,0.03,google
8.8.8.57,0,0.08,google
8.8.8.64,0,0.04,google
1.1.1.1,0,0.05,cloudflare
1.1.1.2,0,0.03,cloudflare
1.1.1.3,0,0.07,cloudflare
1.1.1.4,0,0.04,cloudflare
1.1.1.5,0,0.06,cloudflare
1.1.1.6,0,0.02,cloudflare
1.1.1.7,0,0.08,cloudflare
1.1.1.8,0,0.05,cloudflare
1.1.1.9,0,0.03,cloudflare
1.1.1.10,0,0.07,cloudflare
192.168.1.1,0,0.20,internal
192.168.1.2,0,0.15,internal
192.168.1.10,0,0.25,internal
192.168.1.50,1,0.65,compromised_internal
192.168.1.100,0,0.30,internal
192.168.1.150,1,0.70,compromised_internal
192.168.1.200,0,0.35,internal
192.168.1.254,0,0.40,internal
192.168.2.1,0,0.18,internal
192.168.2.10,0,0.22,internal
192.168.2.20,1,0.68,malware_internal
192.168.2.30,0,0.28,internal
192.168.2.40,1,0.72,malware_internal
192.168.2.50,0,0.32,internal
192.168.2.60,0,0.25,internal
192.168.2.70,1,0.75,malware_internal
10.0.0.1,0,0.15,internal
10.0.0.2,0,0.12,internal
10.0.0.10,0,0.20,internal
10.0.0.20,1,0.60,compromised
10.0.0.30,0,0.25,internal
10.0.0.40,1,0.65,compromised
10.0.0.50,0,0.30,internal
10.0.0.60,0,0.22,internal
10.1.1.1,0,0.18,internal
10.1.1.10,0,0.15,internal
10.1.1.20,1,0.62,compromised
10.1.1.30,0,0.28,internal
10.1.1.40,1,0.68,compromised
10.1.1.50,0,0.32,internal
10.1.1.60,0,0.24,internal
10.1.1.70,1,0.72,compromised
185.220.101.4,1,0.90,tor_exit
185.220.101.12,1,0.88,tor_exit
185.220.101.19,1,0.92,tor_exit
185.220.101.25,1,0.89,tor_exit
185.220.101.33,1,0.91,tor_exit
185.220.101.41,1,0.87,tor_exit
185.220.101.48,1,0.93,tor_exit
185.220.101.56,1,0.90,tor_exit
185.220.101.63,1,0.88,tor_exit
185.220.101.71,1,0.92,tor_exit
208.67.222.222,0,0.10,opendns
208.67.220.220,0,0.08,opendns
74.125.24.1,0,0.15,google
74.125.24.10,0,0.12,google
74.125.24.20,0,0.18,google
74.125.24.30,0,0.14,google
74.125.24.40,0,0.16,google
192.168.0.100,1,0.55,iot_malware
192.168.0.101,0,0.25,iot_device
192.168.0.102,1,0.60,iot_malware
192.168.0.103,0,0.30,iot_device
192.168.0.104,0,0.20,iot_device
192.168.0.105,1,0.65,iot_malware
192.168.0.106,0,0.35,iot_device
192.168.0.107,1,0.58,iot_malware
192.168.0.108,0,0.28,iot_device
192.0.2.1,0,0.30,test_network
192.0.2.10,1,0.55,abused_test
192.0.2.20,0,0.35,test_network
192.0.2.30,1,0.60,abused_test
192.0.2.40,0,0.40,test_network
192.0.2.50,1,0.58,abused_test
203.0.113.1,0,0.32,test_network
203.0.113.10,1,0.57,abused_test
203.0.113.20,0,0.38,test_network
203.0.113.30,1,0.62,abused_test
203.0.113.40,0,0.42,test_network
203.0.113.50,1,0.59,abused_test
198.51.100.1,0,0.34,test_network
198.51.100.10,1,0.56,abused_test
198.51.100.20,0,0.36,test_network
198.51.100.30,1,0.61,abused_test
198.51.100.40,0,0.39,test_network
198.51.100.50,1,0.57,abused_test
3.5.140.10,0,0.15,aws
3.5.140.20,0,0.18,aws
3.5.140.30,0,0.12,aws
3.5.140.40,0,0.20,aws
13.32.1.1,0,0.08,aws
13.32.1.10,0,0.10,aws
13.32.1.20,0,0.06,aws
13.32.1.30,0,0.12,aws
20.54.1.1,0,0.07,azure
20.54.1.10,0,0.09,azure
20.54.1.20,0,0.05,azure
20.54.1.30,0,0.11,azure
34.102.1.1,0,0.10,gcp
34.102.1.10,0,0.12,gcp
34.102.1.20,0,0.08,gcp
34.102.1.30,0,0.14,gcp
178.128.0.1,1,0.85,malware
178.128.0.10,1,0.83,malware
178.128.0.20,1,0.87,malware
178.128.0.30,1,0.81,malware
178.128.0.40,1,0.89,malware
94.130.0.1,1,0.78,scanner
94.130.0.10,1,0.76,scanner
94.130.0.20,1,0.80,scanner
94.130.0.30,1,0.74,scanner
94.130.0.40,1,0.82,scanner
1.2.3.4,0,0.25,sequential
2.3.4.5,0,0.28,sequential
3.4.5.6,0,0.32,sequential
4.5.6.7,0,0.35,sequential
5.6.7.8,0,0.30,sequential
10.10.10.10,0,0.20,repeating
20.20.20.20,0,0.25,repeating
30.30.30.30,0,0.30,repeating
40.40.40.40,0,0.35,repeating
50.50.50.50,0,0.40,repeating
100.100.100.100,0,0.45,repeating
101.101.101.101,0,0.42,repeating
102.102.102.102,0,0.48,repeating
103.103.103.103,0,0.44,repeating
123.123.123.123,1,0.65,suspicious_pattern
111.111.111.111,1,0.68,suspicious_pattern
222.222.222.222,1,0.72,suspicious_pattern
127.0.0.1,0,0.05,loopback
127.0.0.2,0,0.05,loopback
169.254.0.1,0,0.10,link_local
169.254.0.2,0,0.10,link_local
77.77.77.77,0,0.25,europe
78.78.78.78,0,0.28,europe
79.79.79.79,0,0.32,europe
80.80.80.80,0,0.35,europe
77.77.77.1,1,0.70,malware_eu
78.78.78.1,1,0.68,malware_eu
79.79.79.1,1,0.72,malware_eu
80.80.80.1,1,0.75,malware_eu
58.58.58.58,0,0.30,asia
59.59.59.59,0,0.32,asia
60.60.60.60,0,0.35,asia
61.61.61.61,0,0.38,asia
58.58.58.1,1,0.65,malware_asia
59.59.59.1,1,0.62,malware_asia
60.60.60.1,1,0.68,malware_asia
61.61.61.1,1,0.70,malware_asia
8.8.8.88,0,0.15,usa
9.9.9.9,0,0.18,usa
12.12.12.12,0,0.20,usa
24.24.24.24,0,0.22,usa
8.8.8.99,1,0.60,malware_usa
9.9.9.99,1,0.58,malware_usa
12.12.12.99,1,0.62,malware_usa
24.24.24.99,1,0.65,malware_usa
0.0.0.0,0,0.05,special
255.255.255.255,0,0.05,special
224.0.0.1,0,0.10,multicast
224.0.0.2,0,0.10,multicast
185.244.25.1,1,0.95,ddos
185.244.25.10,1,0.93,ddos
185.244.25.20,1,0.97,ddos
185.244.25.30,1,0.91,ddos
185.244.25.40,1,0.94,ddos
5.2.69.1,1,0.88,botnet
5.2.69.10,1,0.86,botnet
5.2.69.20,1,0.90,botnet
5.2.69.30,1,0.84,botnet
5.2.69.40,1,0.89,botnet
193.32.160.1,1,0.82,phishing
193.32.160.10,1,0.80,phishing
193.32.160.20,1,0.84,phishing
193.32.160.30,1,0.78,phishing
193.32.160.40,1,0.83,phishing
