packet_count,bytes_transferred,duration_seconds,connection_count,failed_connections,is_anomalous
4600,1380000,65.0,170,30,1
1020,306000,27.0,75,13,0
4500,1350000,60.0,145,21,0
275,82500,6.5,21,8,1
22000,6600000,1.0,4200,2900,1
850,255000,22.0,80,15,1
4800,1440000,68.0,180,32,1
1070,321000,29.0,78,14,0
4700,1410000,64.0,155,23,0
295,88500,7.2,23,9,1
23000,6900000,0.8,4400,3100,1
890,267000,23.5,85,16,1
5000,1500000,72.0,190,35,1
1120,336000,31.0,82,15,0
4900,1470000,68.0,165,25,0
315,94500,7.9,25,10,1
24000,7200000,0.6,4600,3300,1
930,279000,25.0,90,17,1
5200,1560000,75.0,200,38,1
1170,351000,33.0,85,16,0
5100,1530000,72.0,175,27,0
335,100500,8.6,27,11,1
25000,7500000,0.5,4800,3500,1
970,291000,26.5,95,18,1
5400,1620000,78.0,210,40,1
1220,366000,35.0,88,17,0
5300,1590000,76.0,185,29,0
355,106500,9.3,29,12,1
26000,7800000,0.4,5000,3700,1
1010,303000,28.0,100,19,1
5600,1680000,82.0,220,42,1
1270,381000,37.0,92,18,0
5500,1650000,80.0,195,31,0
375,112500,10.0,31,13,1
27000,8100000,0.3,5200,3900,1
1050,315000,29.5,105,20,1
5800,1740000,85.0,230,44,1
1320,396000,39.0,95,19,0
5700,1710000,84.0,205,33,0
395,118500,10.7,33,14,1
28000,8400000,0.2,5400,4100,1
1090,327000,31.0,110,21,1
6000,1800000,88.0,240,46,1
1370,411000,41.0,98,20,0
5900,1770000,88.0,215,35,0
415,124500,11.4,35,15,1
29000,8700000,0.1,5600,4300,1
1130,339000,32.5,115,22,1
6200,1860000,92.0,250,48,1
1420,426000,43.0,102,21,0
6100,1830000,92.0,225,37,0
435,130500,12.1,37,16,1
30000,9000000,0.1,5800,4500,1
1170,351000,34.0,120,23,1
6400,1920000,95.0,260,50,1
1470,441000,45.0,105,22,0
6300,1890000,96.0,235,39,0
455,136500,12.8,39,17,1
31000,9300000,0.1,6000,4700,1
1210,363000,35.5,125,24,1
6600,1980000,98.0,270,52,1
1520,456000,47.0,108,23,0
6500,1950000,100.0,245,41,0
475,142500,13.5,41,18,1
32000,9600000,0.1,6200,4900,1
1250,375000,37.0,130,25,1
6800,2040000,102.0,280,54,1
1570,471000,49.0,112,24,0
6700,2010000,104.0,255,43,0
495,148500,14.2,43,19,1
33000,9900000,0.1,6400,5100,1
1290,387000,38.5,135,26,1
7000,2100000,105.0,290,56,1
1620,486000,51.0,115,25,0
6900,2070000,108.0,265,45,0
515,154500,14.9,45,20,1
34000,10200000,0.1,6600,5300,1
1330,399000,40.0,140,27,1
7200,2160000,108.0,300,58,1
1670,501000,53.0,118,26,0
7100,2130000,112.0,275,47,0
535,160500,15.6,47,21,1
35000,10500000,0.1,6800,5500,1
1370,411000,41.5,145,28,1
7400,2220000,112.0,310,60,1
1720,516000,55.0,122,27,0
7300,2190000,116.0,285,49,0
555,166500,16.3,49,22,1
36000,10800000,0.1,7000,5700,1
1410,423000,43.0,150,29,1
7600,2280000,115.0,320,62,1
1770,531000,57.0,125,28,0
7500,2250000,120.0,295,51,0
575,172500,17.0,51,23,1
37000,11100000,0.1,7200,5900,1
1450,435000,44.5,155,30,1
7800,2340000,118.0,330,64,1
1820,546000,59.0,128,29,0
7700,2310000,124.0,305,53,0
595,178500,17.7,53,24,1
38000,11400000,0.1,7400,6100,1
1490,447000,46.0,160,31,1
8000,2400000,122.0,340,66,1
1870,561000,61.0,132,30,0
7900,2370000,128.0,315,55,0
615,184500,18.4,55,25,1
39000,11700000,0.1,7600,6300,1
1530,459000,47.5,165,32,1
8200,2460000,125.0,350,68,1
1920,576000,63.0,135,31,0
8100,2430000,132.0,325,57,0
635,190500,19.1,57,26,1
40000,12000000,0.1,7800,6500,1
1570,471000,49.0,170,33,1
8400,2520000,128.0,360,70,1
1970,591000,65.0,138,32,0
8300,2490000,136.0,335,59,0
655,196500,19.8,59,27,1
41000,12300000,0.1,8000,6700,1
1610,483000,50.5,175,34,1
8600,2580000,132.0,370,72,1
2020,606000,67.0,142,33,0
8500,2550000,140.0,345,61,0
675,202500,20.5,61,28,1
42000,12600000,0.1,8200,6900,1
1650,495000,52.0,180,35,1
8800,2640000,135.0,380,74,1
2070,621000,69.0,145,34,0
8700,2610000,144.0,355,63,0
695,208500,21.2,63,29,1
43000,12900000,0.1,8400,7100,1
1690,507000,53.5,185,36,1
9000,2700000,138.0,390,76,1
2120,636000,71.0,148,35,0
8900,2670000,148.0,365,65,0
715,214500,21.9,65,30,1
44000,13200000,0.1,8600,7300,1
1730,519000,55.0,190,37,1
9200,2760000,142.0,400,78,1
2170,651000,73.0,152,36,0
9100,2730000,152.0,375,67,0
735,220500,22.6,67,31,1
45000,13500000,0.1,8800,7500,1
1770,531000,56.5,195,38,1
9400,2820000,145.0,410,80,1
2220,666000,75.0,155,37,0
9300,2790000,156.0,385,69,0
755,226500,23.3,69,32,1
46000,13800000,0.1,9000,7700,1
1810,543000,58.0,200,39,1
9600,2880000,148.0,420,82,1
2270,681000,77.0,158,38,0
9500,2850000,160.0,395,71,0
775,232500,24.0,71,33,1
47000,14100000,0.1,9200,7900,1
1850,555000,59.5,205,40,1
9800,2940000,152.0,430,84,1
2320,696000,79.0,162,39,0
9700,2910000,164.0,405,73,0
795,238500,24.7,73,34,1
48000,14400000,0.1,9400,8100,1
1890,567000,61.0,210,41,1
10000,3000000,155.0,440,86,1
2370,711000,81.0,165,40,0
9900,2970000,168.0,415,75,0
815,244500,25.4,75,35,1
49000,14700000,0.1,9600,8300,1
1930,579000,62.5,215,42,1
10200,3060000,158.0,450,88,1
2420,726000,83.0,168,41,0
10100,3030000,172.0,425,77,0
835,250500,26.1,77,36,1
50000,15000000,0.1,9800,8500,1
1970,591000,64.0,220,43,1
10400,3120000,162.0,460,90,1
2470,741000,85.0,172,42,0
10300,3090000,176.0,435,79,0
855,256500,26.8,79,37,1
